from,to,p_value,coefficient,significant,sign
Caryophyllaceae,Brassicaceae,0.7955153645557045,0.03455341315925238,False,positive
Caryophyllaceae,Saxifragaceae,0.03869702277076273,0.19076215818846365,False,positive
Caryophyllaceae,Fabaceae,0.3347833491562481,0.4683565728276445,False,positive
Caryophyllaceae,Genista,0.8322922685604113,0.08459775909080489,False,positive
Caryophyllaceae,Lotus type,0.23761910862045013,0.11112637362637377,False,positive
Caryophyllaceae,Trifolium type,0.17232223240280797,0.18534496846096032,False,positive
Caryophyllaceae,Rosaceae,0.24548584621587322,0.1420387609186439,False,positive
Caryophyllaceae,Ribes,1.0,0.0,False,neutral
Caryophyllaceae,Boraginaceae,0.125230199064012,0.017632914774245258,False,positive
Caryophyllaceae,Sedum,0.3504394543606908,0.04457978075517654,False,positive
Caryophyllaceae,Helianthemum,0.4968430572681499,0.07931865443767444,False,positive
Caryophyllaceae,Lamiaceae,0.1672613364867852,-0.48441101575079354,False,negative
Caryophyllaceae,Urticaceae,0.3943992947310937,0.1920225553326023,False,positive
Caryophyllaceae,Rumex,0.04418994188556554,0.09142762118566558,False,positive
Caryophyllaceae,Berberidaceae,0.947029783206984,-0.0013914656771799661,False,negative
Caryophyllaceae,Euphorbiaceae,0.7489746996110127,-0.0037413148049171593,False,negative
Caryophyllaceae,Primulaceae,0.3707305274394229,-0.1330246000500649,False,negative
Caryophyllaceae,Scrophulariaceae,0.615241739467256,-0.08692102292613627,False,negative
Caryophyllaceae,Papaver,0.7581174908842654,-0.01011629759439221,False,negative
Caryophyllaceae,Campanulaceae,0.3035014406644622,-0.05082081732448477,False,negative
Caryophyllaceae,Convolvulaceae,0.125230199064012,0.017632914774245258,False,positive
Caryophyllaceae,Liliaceae,0.19617379947897517,-0.1910740190196468,False,negative
Caryophyllaceae,Iridaceae,0.4708520301057074,-0.03970324768237405,False,negative
Caryophyllaceae,Crassulaceae,0.5008969919109918,-0.11922558343664319,False,negative
Caryophyllaceae,Ranunculaceae,0.9210285157351623,-0.02252479233658379,False,negative
Caryophyllaceae,Cistaceae,0.30072759838991403,0.023594523740168953,False,positive
Caryophyllaceae,Galium,1.0,0.0,False,neutral
Caryophyllaceae,Apiaceae,0.6722109961069103,0.11961969442900464,False,positive
Caryophyllaceae,Valerianaceae,0.27285565300885034,0.025591140377132605,False,positive
Caryophyllaceae,Polygonaceae,1.0,0.0,False,neutral
Caryophyllaceae,Ranunculus,0.028579625589801507,0.3080363322091349,False,positive
Plantago,Abies,1.0,0.0,False,neutral
Plantago,Pinus,0.4097821462508098,19.20214976340585,False,positive
Plantago,Juniperus,0.2535064300169692,-2.0936189806848757,False,negative
Plantago,Taxus,0.5167169014781463,0.07547169811320757,False,positive
Plantago,Betula,0.326562303620616,5.015680169846123,False,positive
Plantago,Corylus,0.42173626777148177,-1.673747701060909,False,negative
Plantago,Alnus,1.0,0.0,False,neutral
Plantago,Carpinus,1.0,0.0,False,neutral
Plantago,Salix,0.9252291663209206,0.05154013015184358,False,positive
Plantago,Ulmus,0.33186438718725864,-0.4239368407085513,False,negative
Plantago,Populus,0.5046620674819648,-0.18554216867469872,False,negative
Plantago,Acer,0.46510809358915595,-0.12726244343891402,False,negative
Plantago,Fraxinus,1.936681430357415e-05,0.39999999999999963,True,positive
Plantago,Fagus,1.0,0.0,False,neutral
Plantago,Tilia,0.68815818879377,-0.07418747056052762,False,negative
Plantago,Juglans,0.6902634582670288,-0.05733944954128437,False,negative
Plantago,Castanea,1.0,0.0,False,neutral
Plantago,Pistacia,0.5366477709421117,-0.1750700280112043,False,negative
Plantago,Rhamnus,0.4562939846513493,-0.17590618336887007,False,negative
Plantago,Phillyrea,1.0,0.0,False,neutral
Plantago,Buxus,0.7904769210954166,-0.014450867052023121,False,negative
Plantago,Sambucus,0.3756519502321135,0.16335156638488307,False,positive
Plantago,Viburnum,0.4842080356789532,-0.08133669609079448,False,negative
Plantago,Sanguisorba,1.0,0.0,False,neutral
Plantago,Tamarix,0.7590410749366822,0.10063684834123214,False,positive
Plantago,Thymelaeaceae,0.6984981929474282,-0.029498525073746253,False,negative
Plantago,Ephedra distachya,0.23162421905382247,0.19371912491178558,False,positive
Plantago,Ephedra fragilis,0.7012683868039176,0.09872159090909087,False,positive
Plantago,Ericaceae,0.8766464291677367,-0.027762947143619935,False,negative
Plantago,Hereda helix,0.5930121757610453,-0.07913110938712185,False,negative
Plantago,Ilex aquifolium,1.0,0.0,False,neutral
Plantago,Viscum album,1.0,0.0,False,neutral
Plantago,Lonicera,0.8422630428230058,-0.1055680232910778,False,negative
Plantago,Vitis,1.0,0.0,False,neutral
Plantago,Oleaceae,0.23370422304377056,-0.4211138819617624,False,negative
Plantago,Myrtus,0.6902634582670288,-0.05733944954128437,False,negative
Plantago,Olea,1.0,0.0,False,neutral
Plantago,Poaceae,0.21867156801335969,3.248141723148974,False,positive
Plantago,Lygeum spartum,1.0,0.0,False,neutral
Plantago,Artemisia,0.3004601414548561,-1.3164961874651293,False,negative
Plantago,Cichorioideae,0.588915337117361,0.4272660818713448,False,positive
Plantago,Asteroideae,0.9395195444433105,-0.04084625052366988,False,negative
Plantago,Cardueae,0.9657841991048172,0.008432743726861428,False,positive
Plantago,Rubiaceae,0.43094738963691703,-0.11240632805995003,False,negative
Plantago,Centaurea,0.46909372942354455,-0.1171171171171171,False,negative
Plantago,Chenopodiaceae,0.10797633856200119,0.9187310290805839,False,positive
Plantago,Caryophyllaceae,0.22364585242605894,-0.7930617184348526,False,negative
Plantago,Brassicaceae,0.7605355285684147,-0.18913920645595153,False,negative
Plantago,Saxifragaceae,0.42001768476406787,0.36280238401308856,False,positive
Plantago,Fabaceae,0.563533941530606,1.3112050911507636,False,positive
Plantago,Genista,0.7672839084626236,-0.5512044139415976,False,negative
Plantago,Lotus type,0.3569705769074655,-0.3818085668958223,False,negative
Plantago,Trifolium type,0.7051120587200357,0.24875157511550824,False,positive
Plantago,Rosaceae,0.776383458543738,0.15867514805878477,False,positive
Plantago,Ribes,1.0,0.0,False,neutral
Plantago,Boraginaceae,0.8200511994101753,-0.013245033112582787,False,negative
Plantago,Sedum,0.9092499710890364,-0.023450586264656438,False,negative
Plantago,Helianthemum,0.8643059254026643,-0.09126891734575078,False,negative
Plantago,Lamiaceae,0.040767418414264796,3.332062802907912,False,positive
Plantago,Urticaceae,0.4892453238305545,-0.6775352283350066,False,negative
Plantago,Rumex,0.382152929105567,-0.18839285714285714,False,negative
Plantago,Berberidaceae,0.624426262777384,-0.045180722891566244,False,negative
Plantago,Euphorbiaceae,0.7904769210954166,-0.014450867052023121,False,negative
Plantago,Primulaceae,0.7328720477361224,0.23685872692820528,False,positive
Plantago,Scrophulariaceae,0.17855179406170385,1.0637501549138675,False,positive
Plantago,Papaver,0.37000705862888994,-0.13468013468013482,False,negative
Plantago,Campanulaceae,0.7285310956940884,0.08123791102514515,False,positive
Plantago,Convolvulaceae,0.8200511994101753,-0.013245033112582787,False,negative
Plantago,Liliaceae,0.809595112730133,-0.1706066907445913,False,negative
Plantago,Iridaceae,0.47417498528552793,-0.18294895050531224,False,negative
Plantago,Crassulaceae,0.940034298617139,0.06216222825422455,False,positive
Plantago,Ranunculaceae,0.02847840206751119,2.2104685613958086,False,positive
Plantago,Cistaceae,0.7115199802973204,-0.04123711340206184,False,negative
Plantago,Galium,1.0,0.0,False,neutral
Plantago,Apiaceae,0.532831655752191,0.7725238898257447,False,positive
Plantago,Valerianaceae,0.5675420075187867,-0.0602409638554217,False,negative
Plantago,Polygonaceae,1.0,0.0,False,neutral
Plantago,Ranunculus,0.04001180309533954,-1.375037919005005,False,negative
Brassicaceae,Abies,1.0,0.0,False,neutral
Brassicaceae,Pinus,0.7622807484110177,-1.57084495160578,False,negative
Brassicaceae,Juniperus,0.2944899651312072,-0.443351006321601,False,negative
Brassicaceae,Taxus,0.3823271853399991,0.022255192878338305,False,positive
Brassicaceae,Betula,0.685227168228487,0.4684562276324658,False,positive
Brassicaceae,Corylus,0.8549822972996084,-0.08535387352421513,False,negative
Brassicaceae,Alnus,1.0,0.0,False,neutral
Brassicaceae,Carpinus,1.0,0.0,False,neutral
Brassicaceae,Salix,0.8934329084152877,0.016305876936455056,False,positive
Brassicaceae,Ulmus,0.9860402076323302,0.0016849306794084107,False,positive
Brassicaceae,Populus,0.7057994577480418,-0.023354450188324945,False,negative
Brassicaceae,Acer,0.6886823383849381,-0.015329932711091804,False,negative
Brassicaceae,Fraxinus,0.17732408015527842,0.030890324496918423,False,positive
Brassicaceae,Fagus,1.0,0.0,False,neutral
Brassicaceae,Tilia,0.39026433841188846,-0.034811788070399745,False,negative
Brassicaceae,Juglans,0.6591810451230699,0.01368956090893559,False,positive
Brassicaceae,Castanea,1.0,0.0,False,neutral
Brassicaceae,Pistacia,0.26607369957200494,-0.07043850449275778,False,negative
Brassicaceae,Rhamnus,0.854243880998294,0.009658758823264925,False,positive
Brassicaceae,Phillyrea,1.0,0.0,False,neutral
Brassicaceae,Buxus,1.0,-1.701542082727597e-18,False,negative
Brassicaceae,Sambucus,0.47144581082462955,-0.02973543659172774,False,negative
Brassicaceae,Viburnum,0.8985355822331618,0.0032807996565892036,False,positive
Brassicaceae,Sanguisorba,1.0,0.0,False,neutral
Brassicaceae,Tamarix,0.5692462151132074,0.040768260894203136,False,positive
Brassicaceae,Thymelaeaceae,0.3728756908973816,0.01486988847583643,False,positive
Brassicaceae,Ephedra distachya,0.3126658115267629,-0.036021926389976526,False,negative
Brassicaceae,Ephedra fragilis,0.24865170906366094,0.0628203137133096,False,positive
Brassicaceae,Ericaceae,0.7754861098182908,-0.011156549520766817,False,negative
Brassicaceae,Hereda helix,0.994500399457895,0.00022467702677397098,False,positive
Brassicaceae,Ilex aquifolium,1.0,0.0,False,neutral
Brassicaceae,Viscum album,1.0,0.0,False,neutral
Brassicaceae,Lonicera,0.08612090250870963,-0.19805559297678385,False,negative
Brassicaceae,Vitis,1.0,0.0,False,neutral
Brassicaceae,Oleaceae,0.2452854790702804,0.08548176053604041,False,positive
Brassicaceae,Myrtus,0.6914940630388928,0.012557685481008142,False,positive
Brassicaceae,Olea,1.0,0.0,False,neutral
Brassicaceae,Poaceae,0.9530686371866062,0.03455456032075574,False,positive
Brassicaceae,Lygeum spartum,1.0,0.0,False,neutral
Brassicaceae,Artemisia,0.7411444123013498,-0.09075792577776483,False,negative
Brassicaceae,Cichorioideae,0.5680074376387391,-0.10258463118778195,False,negative
Brassicaceae,Asteroideae,0.01586036389764527,0.2948510411534632,False,positive
Brassicaceae,Cardueae,0.5287374684199121,0.02713278379183636,False,positive
Brassicaceae,Rubiaceae,0.6424905666405638,-0.014732362088721574,False,negative
Brassicaceae,Centaurea,0.5011596164087033,0.025585444724778895,False,positive
Brassicaceae,Chenopodiaceae,0.4782584515859337,-0.09096042223934266,False,negative
Brassicaceae,Caryophyllaceae,0.9008369296918086,0.017997680471353132,False,positive
Brassicaceae,Plantago,0.010368880506908179,0.07544552790854071,False,positive
Brassicaceae,Saxifragaceae,0.04974907754234445,0.17573274503624303,False,positive
Brassicaceae,Fabaceae,0.8685527453341639,0.08282101303332307,False,positive
Brassicaceae,Genista,0.946465107606283,0.02801242232922631,False,positive
Brassicaceae,Lotus type,0.5843913425948147,-0.05004072896867875,False,negative
Brassicaceae,Trifolium type,0.4556745832300363,0.10913218008530753,False,positive
Brassicaceae,Rosaceae,0.4066905915388008,0.10113512568140207,False,positive
Brassicaceae,Ribes,1.0,0.0,False,neutral
Brassicaceae,Boraginaceae,0.2060648905077615,0.014956667598546261,False,positive
Brassicaceae,Sedum,0.20719889868994454,-0.05665876712701912,False,negative
Brassicaceae,Helianthemum,0.4031394465816879,0.0958545222039496,False,positive
Brassicaceae,Lamiaceae,0.2997837822830897,0.3774556872546723,False,positive
Brassicaceae,Urticaceae,0.7113388466088353,-0.07998005296858733,False,negative
Brassicaceae,Rumex,0.5334199204869028,-0.029641941962739858,False,negative
Brassicaceae,Berberidaceae,0.6655271836692116,0.008813160987074032,False,positive
Brassicaceae,Euphorbiaceae,0.5332285467293092,-0.007462686567164182,False,negative
Brassicaceae,Primulaceae,0.5733057702720472,0.09478429700404482,False,positive
Brassicaceae,Scrophulariaceae,0.7623367535310804,0.05411210939385615,False,positive
Brassicaceae,Papaver,0.9689044819170843,0.0012884522467385944,False,positive
Brassicaceae,Campanulaceae,0.5415536013620528,0.03186712375066389,False,positive
Brassicaceae,Convolvulaceae,0.2060648905077615,0.014956667598546261,False,positive
Brassicaceae,Liliaceae,0.13244492994106397,0.22664931902550792,False,positive
Brassicaceae,Iridaceae,0.19240186786133634,-0.07270444988388879,False,negative
Brassicaceae,Crassulaceae,0.2342046944500886,-0.27960405398309085,False,negative
Brassicaceae,Ranunculaceae,0.26192821120569026,0.29800427515112266,False,positive
Brassicaceae,Cistaceae,0.9795992160979234,0.0005926803970960839,False,positive
Brassicaceae,Galium,1.0,0.0,False,neutral
Brassicaceae,Apiaceae,0.2495299063526482,0.31753318905886696,False,positive
Brassicaceae,Valerianaceae,0.5847644987691399,-0.012805241215008917,False,negative
Brassicaceae,Polygonaceae,1.0,0.0,False,neutral
Brassicaceae,Ranunculus,0.5731794930511497,0.08325589681962454,False,positive
Saxifragaceae,Abies,1.0,0.0,False,neutral
Saxifragaceae,Pinus,0.9135199172858081,-0.8827774664122261,False,negative
Saxifragaceae,Juniperus,0.6799331601289849,0.26436306401939164,False,positive
Saxifragaceae,Taxus,0.8841176783906335,0.005753739930955082,False,positive
Saxifragaceae,Betula,0.8262647517114226,0.39282504068594765,False,positive
Saxifragaceae,Corylus,0.8393356059966466,0.14416494644763897,False,positive
Saxifragaceae,Alnus,1.0,0.0,False,neutral
Saxifragaceae,Carpinus,1.0,0.0,False,neutral
Saxifragaceae,Salix,0.9449949350547574,0.012962615066691519,False,positive
Saxifragaceae,Ulmus,0.8156823935363455,0.035311624098510255,False,positive
Saxifragaceae,Populus,0.6451013939308665,0.0436808164923328,False,positive
Saxifragaceae,Acer,0.5321207432455735,-0.03676281225856295,False,negative
Saxifragaceae,Fraxinus,0.2517165162726211,0.040985079992809675,False,positive
Saxifragaceae,Fagus,1.0,0.0,False,neutral
Saxifragaceae,Tilia,0.24313497794523242,-0.07316938685487429,False,negative
Saxifragaceae,Juglans,0.10041479289927997,0.07653926753816982,False,positive
Saxifragaceae,Castanea,1.0,0.0,False,neutral
Saxifragaceae,Pistacia,0.8334672429361307,0.02021109364473379,False,positive
Saxifragaceae,Rhamnus,0.09385920017939817,0.13367706237424543,False,positive
Saxifragaceae,Phillyrea,1.0,0.0,False,neutral
Saxifragaceae,Buxus,0.8000281485641879,0.0046916890080429,False,positive
Saxifragaceae,Sambucus,0.9608268756563793,0.0030895983522142055,False,positive
Saxifragaceae,Viburnum,0.9328784797348556,-0.0034039334341906063,False,negative
Saxifragaceae,Sanguisorba,1.0,0.0,False,neutral
Saxifragaceae,Tamarix,0.7167642217038263,0.04008470730600506,False,positive
Saxifragaceae,Thymelaeaceae,0.6934780491697448,0.010179843909060078,False,positive
Saxifragaceae,Ephedra distachya,0.30143721490699243,0.0567484662576687,False,positive
Saxifragaceae,Ephedra fragilis,0.8652961986628968,0.01440570669795872,False,positive
Saxifragaceae,Ericaceae,0.783356780245344,0.017275484636687367,False,positive
Saxifragaceae,Hereda helix,0.8211208534933224,-0.01150369761709127,False,negative
Saxifragaceae,Ilex aquifolium,1.0,0.0,False,neutral
Saxifragaceae,Viscum album,1.0,0.0,False,neutral
Saxifragaceae,Lonicera,0.012969864217421006,0.4305157491987748,False,positive
Saxifragaceae,Vitis,1.0,0.0,False,neutral
Saxifragaceae,Oleaceae,0.5587213560886002,0.06823001122614421,False,positive
Saxifragaceae,Myrtus,0.3676442539209208,0.04253515508128055,False,positive
Saxifragaceae,Olea,1.0,0.0,False,neutral
Saxifragaceae,Poaceae,0.31645101006937704,0.8995919175129596,False,positive
Saxifragaceae,Lygeum spartum,1.0,0.0,False,neutral
Saxifragaceae,Artemisia,0.8244150090540672,-0.09710445078347824,False,negative
Saxifragaceae,Cichorioideae,0.4260446995515802,0.21415445868000532,False,positive
Saxifragaceae,Asteroideae,0.8268223334474374,-0.04265916661429228,False,negative
Saxifragaceae,Cardueae,0.3270131083431582,0.06476854907136803,False,positive
Saxifragaceae,Rubiaceae,0.1660023591699393,-0.06637337413925028,False,negative
Saxifragaceae,Centaurea,0.33459969391815914,-0.05301276786380944,False,negative
Saxifragaceae,Chenopodiaceae,0.16176932344501266,0.2721449641803628,False,positive
Saxifragaceae,Caryophyllaceae,0.3573607802736589,-0.21588097037719656,False,negative
Saxifragaceae,Plantago,0.44101607742167137,0.03944139301156949,False,positive
Saxifragaceae,Brassicaceae,0.3888534868006206,-0.1807607457150477,False,negative
Saxifragaceae,Fabaceae,0.1404269732699246,1.1203427651877877,False,positive
Saxifragaceae,Genista,0.29479867845501323,0.6550345355906394,False,positive
Saxifragaceae,Lotus type,0.8514385082993807,-0.026457354871506866,False,negative
Saxifragaceae,Trifolium type,0.9589948927152451,-0.01170073799502045,False,negative
Saxifragaceae,Rosaceae,0.11438845819201471,0.3044015932977581,False,positive
Saxifragaceae,Ribes,1.0,0.0,False,neutral
Saxifragaceae,Boraginaceae,0.49216600259880017,-0.012632978723404254,False,negative
Saxifragaceae,Sedum,0.8746208154420998,0.011232949986627366,False,positive
Saxifragaceae,Helianthemum,0.8320113578160617,-0.03779748016798879,False,negative
Saxifragaceae,Lamiaceae,0.146057380269037,0.807752999194603,False,positive
Saxifragaceae,Urticaceae,0.049251374562965376,0.6337564524851288,False,positive
Saxifragaceae,Rumex,0.49646415987730763,0.04989087015607626,False,positive
Saxifragaceae,Berberidaceae,0.9209336366340309,-0.0031055900621117976,False,negative
Saxifragaceae,Euphorbiaceae,0.49216600259880017,-0.012632978723404256,False,negative
Saxifragaceae,Primulaceae,0.6241103294286541,-0.11521699654984587,False,negative
Saxifragaceae,Scrophulariaceae,0.2514048749441773,-0.312820580382237,False,negative
Saxifragaceae,Papaver,0.8178151855310529,0.011889554878647962,False,positive
Saxifragaceae,Campanulaceae,0.33802874096372204,-0.07716371220020878,False,negative
Saxifragaceae,Convolvulaceae,0.49216600259880017,-0.012632978723404254,False,negative
Saxifragaceae,Liliaceae,0.622813599409819,-0.11584319502679254,False,negative
Saxifragaceae,Iridaceae,0.20209470675154045,-0.11216730038022812,False,negative
Saxifragaceae,Crassulaceae,0.5381261098640403,-0.17239850564618403,False,negative
Saxifragaceae,Ranunculaceae,0.5071317094154186,-0.2387885083030382,False,negative
Saxifragaceae,Cistaceae,0.7466788303992362,-0.011803762449280728,False,negative
Saxifragaceae,Galium,1.0,0.0,False,neutral
Saxifragaceae,Apiaceae,0.746954468234905,0.13663455989824994,False,positive
Saxifragaceae,Valerianaceae,0.36552984139204636,-0.03222453222453221,False,negative
Saxifragaceae,Polygonaceae,1.0,0.0,False,neutral
Saxifragaceae,Ranunculus,0.07130677005192623,0.4025810421456573,False,positive
Fabaceae,Abies,1.0,0.0,False,neutral
Fabaceae,Pinus,0.16133692598173402,2.159747235579798,False,positive
Fabaceae,Juniperus,0.8255147325414023,0.02700305635432842,False,positive
Fabaceae,Taxus,0.5389922558086884,0.004757215109582868,False,positive
Fabaceae,Betula,0.2729885525060331,-0.3744381363433321,False,negative
Fabaceae,Corylus,0.8643944377089828,0.02396734234436079,False,positive
Fabaceae,Alnus,1.0,0.0,False,neutral
Fabaceae,Carpinus,1.0,0.0,False,neutral
Fabaceae,Salix,0.25446328554714553,-0.04124555783390132,False,negative
Fabaceae,Ulmus,0.3719064023467158,-0.025868215115718803,False,negative
Fabaceae,Populus,0.19072683092013631,-0.02427184466019419,False,negative
Fabaceae,Acer,0.5115986365984502,-0.007588797134613473,False,negative
Fabaceae,Fraxinus,0.6622526635865464,0.0030795034300719025,False,positive
Fabaceae,Fagus,1.0,0.0,False,neutral
Fabaceae,Tilia,0.9578468041964205,-0.0006531184832530727,False,negative
Fabaceae,Juglans,0.8998156656700894,-0.0011790623351639812,False,negative
Fabaceae,Castanea,1.0,0.0,False,neutral
Fabaceae,Pistacia,0.09006302975023368,-0.03141085517817037,False,negative
Fabaceae,Rhamnus,0.605741885106322,0.008237354403669857,False,positive
Fabaceae,Phillyrea,1.0,0.0,False,neutral
Fabaceae,Buxus,0.48547805792864585,0.0025382032124541196,False,positive
Fabaceae,Sambucus,0.9974419252313674,-3.9494904060296926e-05,False,negative
Fabaceae,Viburnum,0.2896023036592948,-0.008142116950407112,False,negative
Fabaceae,Sanguisorba,1.0,0.0,False,neutral
Fabaceae,Tamarix,0.39896567712367903,0.018338691320847835,False,positive
Fabaceae,Thymelaeaceae,0.8824124049527324,0.0007695478906142676,False,positive
Fabaceae,Ephedra distachya,0.8941372289517459,0.0014526346867177293,False,positive
Fabaceae,Ephedra fragilis,0.14733994688724608,0.023809381955797463,False,positive
Fabaceae,Ericaceae,0.6723775961743785,0.00509825754831432,False,positive
Fabaceae,Hereda helix,0.5224764823723312,0.006303432787495089,False,positive
Fabaceae,Ilex aquifolium,1.0,0.0,False,neutral
Fabaceae,Viscum album,1.0,0.0,False,neutral
Fabaceae,Lonicera,0.18637810915484576,0.046482011880430114,False,positive
Fabaceae,Vitis,1.0,0.0,False,neutral
Fabaceae,Oleaceae,0.7768535337120717,0.006368286394509938,False,positive
Fabaceae,Myrtus,0.865806787045715,-0.0015923316762088756,False,negative
Fabaceae,Olea,1.0,0.0,False,neutral
Fabaceae,Poaceae,0.18769848783845325,0.22642002875371137,False,positive
Fabaceae,Lygeum spartum,1.0,0.0,False,neutral
Fabaceae,Artemisia,0.49506129534154775,-0.05722158439313045,False,negative
Fabaceae,Cichorioideae,0.2806558243097676,0.056633949297216185,False,positive
Fabaceae,Asteroideae,0.4452957727491601,-0.027231397893358357,False,negative
Fabaceae,Cardueae,0.2916031988644081,0.01375251362832706,False,positive
Fabaceae,Rubiaceae,0.13155381675121786,-0.01444222151395647,False,negative
Fabaceae,Centaurea,0.9649853120471628,0.00047577420787893785,False,positive
Fabaceae,Chenopodiaceae,0.08750666001621145,-0.06540048554932673,False,negative
Fabaceae,Caryophyllaceae,0.08930873849738014,0.07288774808818577,False,positive
Fabaceae,Plantago,0.9088451542077189,0.0010703163035834338,False,positive
Fabaceae,Brassicaceae,0.7112364531923502,-0.015316052773352648,False,negative
Fabaceae,Saxifragaceae,0.9889170869385382,-0.0003874032992884186,False,negative
Fabaceae,Genista,0.18376582647080722,-0.1705347985749201,False,negative
Fabaceae,Lotus type,0.7212390449271044,0.009922854955538551,False,positive
Fabaceae,Trifolium type,0.625846855967062,0.02025585836505274,False,positive
Fabaceae,Rosaceae,0.2575913232748448,0.04338287861214111,False,positive
Fabaceae,Ribes,1.0,0.0,False,neutral
Fabaceae,Boraginaceae,0.8844977644532718,0.0005272226937221928,False,positive
Fabaceae,Sedum,0.3760443821584405,0.0128461968570088,False,positive
Fabaceae,Helianthemum,0.9082460529262615,0.004034637472720692,False,positive
Fabaceae,Lamiaceae,0.21242174482543655,0.14793087187797158,False,positive
Fabaceae,Urticaceae,0.5793772915109388,-0.03586934055481397,False,negative
Fabaceae,Rumex,0.2265693955533602,-0.017335160802384432,False,negative
Fabaceae,Berberidaceae,0.05317472451126061,0.011632916846186999,False,positive
Fabaceae,Euphorbiaceae,0.4120693661296454,-0.002980761721292274,False,negative
Fabaceae,Primulaceae,0.41211915017501977,0.03783274603637069,False,positive
Fabaceae,Scrophulariaceae,0.3600391774145172,-0.04869337137915475,False,negative
Fabaceae,Papaver,0.9089453720345936,-0.0011520564956535968,False,negative
Fabaceae,Campanulaceae,0.5022590754063943,0.010573665405169637,False,positive
Fabaceae,Convolvulaceae,0.8844977644532718,0.0005272226937221928,False,positive
Fabaceae,Liliaceae,0.5698665670501526,0.02708765092014923,False,positive
Fabaceae,Iridaceae,0.8671097967441711,-0.002864369094582437,False,negative
Fabaceae,Crassulaceae,0.6774075262458565,0.023332890973314452,False,positive
Fabaceae,Ranunculaceae,0.4255372311036155,0.05534943504655944,False,positive
Fabaceae,Cistaceae,0.7065341264641685,-0.0026438081740006855,False,negative
Fabaceae,Galium,1.0,0.0,False,neutral
Fabaceae,Apiaceae,0.36061069717584937,0.07520868616459192,False,positive
Fabaceae,Valerianaceae,0.6847217923546811,0.0029010333204398542,False,positive
Fabaceae,Polygonaceae,1.0,0.0,False,neutral
Fabaceae,Ranunculus,0.36533581011331917,0.04273961718435422,False,positive
Genista,Abies,1.0,0.0,False,neutral
Genista,Pinus,0.8217549179561074,0.4008524802554431,False,positive
Genista,Juniperus,0.1189662906573696,-0.2125196592873027,False,negative
Genista,Taxus,0.2732434075847879,0.010164655290874841,False,positive
Genista,Betula,0.7236532222407044,0.13743503746382726,False,positive
Genista,Corylus,0.836032339549038,0.032752677384278,False,positive
Genista,Alnus,1.0,0.0,False,neutral
Genista,Carpinus,1.0,0.0,False,neutral
Genista,Salix,0.2957610768253207,-0.04265249075962824,False,negative
Genista,Ulmus,0.1802131409976292,-0.04485424514130758,False,negative
Genista,Populus,0.32074135397364834,-0.020798313538537824,False,negative
Genista,Acer,0.8971087468541671,-0.0017093575206883949,False,negative
Genista,Fraxinus,0.3796839311091844,-0.0069857902675240086,False,negative
Genista,Fagus,1.0,0.0,False,neutral
Genista,Tilia,0.23094254997014318,0.01758234443361925,False,positive
Genista,Juglans,0.4964184599427731,-0.0072448763143806594,False,negative
Genista,Castanea,1.0,0.0,False,neutral
Genista,Pistacia,0.6965133801282863,-0.008378032754794732,False,negative
Genista,Rhamnus,0.6676088780946219,-0.00797944685089963,False,negative
Genista,Phillyrea,1.0,0.0,False,neutral
Genista,Buxus,0.6759243539856422,-0.0017338899737391422,False,negative
Genista,Sambucus,0.36581464745185976,-0.013045464234599105,False,negative
Genista,Viburnum,0.682003335683063,-0.0035913749937587854,False,negative
Genista,Sanguisorba,1.0,0.0,False,neutral
Genista,Tamarix,0.5383083155802979,-0.015131515741371187,False,negative
Genista,Thymelaeaceae,0.5314643354856576,-0.003653126902670259,False,negative
Genista,Ephedra distachya,0.44090394471557504,-0.009451576662122122,False,negative
Genista,Ephedra fragilis,0.1977958494704563,0.024067959113033388,False,positive
Genista,Ericaceae,0.3580510321105831,0.01229749876767962,False,positive
Genista,Hereda helix,0.31192673266965165,-0.011234367271956472,False,negative
Genista,Ilex aquifolium,1.0,0.0,False,neutral
Genista,Viscum album,1.0,0.0,False,neutral
Genista,Lonicera,0.9732749763130922,0.0013447815914341599,False,positive
Genista,Vitis,1.0,0.0,False,neutral
Genista,Oleaceae,0.13262191448697247,-0.03809015654624415,False,negative
Genista,Myrtus,0.2835258928853563,-0.011276532286126071,False,negative
Genista,Olea,1.0,0.0,False,neutral
Genista,Poaceae,0.33259013267452275,0.19278498345129116,False,positive
Genista,Lygeum spartum,1.0,0.0,False,neutral
Genista,Artemisia,0.15433277879284454,-0.13245232375815794,False,negative
Genista,Cichorioideae,0.8664359714604924,-0.010058680497109016,False,negative
Genista,Asteroideae,0.30964854104485057,0.041838966934347514,False,positive
Genista,Cardueae,0.15992871582510562,0.020546229015284363,False,positive
Genista,Rubiaceae,0.4110483707465754,0.008857459025347047,False,positive
Genista,Centaurea,0.856429823612374,0.0022199924285026527,False,positive
Genista,Chenopodiaceae,0.12336892007825596,-0.06663756578787423,False,negative
Genista,Caryophyllaceae,0.5241400503962284,0.031533121004513776,False,positive
Genista,Plantago,0.41583339833396515,-0.008597616591157155,False,negative
Genista,Brassicaceae,0.22554408035936946,0.0573915905545947,False,positive
Genista,Saxifragaceae,0.4748057663591976,-0.022478913283121155,False,negative
Genista,Fabaceae,0.48791406623497047,0.12456159299065424,False,positive
Genista,Lotus type,0.9076673916036595,0.003754405263097114,False,positive
